artist_id,artist_name,in_degree_centrality,out_degree_centrality,betweenness_centrality,katz_centrality,pagerank,eigenvector_centrality,closeness_centrality,clustering_coefficient,ni,nj,nk,disruption,in,out
128244,The Beloved,0.0,0.0005355230274901821,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.3333333333333333,,,,,0.0,3.0
128266,Country Joe & the Fish,0.0005355230274901821,0.001785076758300607,1.2734505264578732e-05,0.0007194120337433978,7.679993294768571e-05,6.375670312535095e-11,0.04572802761977234,0.09615384615384616,0.0,3.0,1050.0,-0.002849002849002849,3.0,10.0
805332,The Charlatans,0.0007140307033202428,0.0,0.0,0.0017428224051741536,8.638443589151847e-05,0.00042264831390803723,0.1571024626499692,0,4.0,0.0,0.0,1.0,4.0,0.0
128290,The Dirty Dozen Brass Band,0.0010710460549803642,0.001785076758300607,7.7476035520558e-05,0.0006889258914703007,6.909187066417684e-05,1.1748426956500869e-11,0.04112956417936782,0.08333333333333333,2.0,4.0,256.0,-0.007633587786259542,6.0,10.0
358532,Preservation Hall Jazz Band,0.0003570153516601214,0.0,0.0,0.0004824206545022599,5.444955636530142e-05,5.590284181692837e-12,0.035871368095194325,0.5,2.0,0.0,0.0,1.0,2.0,0.0
275130,Robbie Robertson,0.0003570153516601214,0.0012495537308104248,2.5276174797008924e-06,0.0005131298973483575,5.479411456074354e-05,8.189795763258015e-12,0.012586508887318644,0.08333333333333333,0.0,2.0,625.0,-0.003189792663476874,2.0,7.0
831236,Mark Knopfler,0.0012495537308104248,0.0026776151374509104,3.5698638073677394e-05,0.0007852952569304777,6.7756034254403e-05,9.666489864388212e-12,0.014102796675477463,0.06926406926406926,1.0,6.0,1127.0,-0.004409171075837742,7.0,15.0
128873,Jack White,0.0003570153516601214,0.0010710460549803642,4.18344561514489e-05,0.00041557129086866785,7.642168576638993e-05,1.4716556412412828e-26,0.0003570153516601214,0.05357142857142857,2.0,0.0,272.0,0.0072992700729927005,2.0,6.0
129254,The Grascals,0.0,0.0008925383791503035,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.35,,,,,0.0,5.0
146354,The Del McCoury Band,0.0007140307033202428,0.0010710460549803642,1.98049714138065e-05,0.0004924519796793714,7.683467781079805e-05,2.499776913068462e-24,0.0007289063429727478,0.18888888888888888,0.0,4.0,75.0,-0.05063291139240506,4.0,6.0
214546,John Abercrombie,0.0003570153516601214,0.0019635844341306676,0.00020231959193276757,0.0006109883103889209,6.04277604494741e-05,2.1187649673615708e-10,0.049403785341388104,0.1282051282051282,1.0,1.0,202.0,0.0,2.0,11.0
743966,Tantric,0.0008925383791503035,0.0014280614066404856,7.580470589209695e-05,0.0005298533958575515,9.992481370484905e-05,3.7334771575490396e-25,0.0010385901139203532,0.1987179487179487,2.0,3.0,286.0,-0.003436426116838488,5.0,8.0
129551,Crossfade,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
129591,Clarence "Frogman" Henry,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
129637,Crass,0.0026776151374509104,0.0014280614066404856,6.202471954413162e-05,0.0018879892721257894,0.00018379878541523474,3.3309326924052363e-10,0.058816226849415225,0.08498023715415019,4.0,11.0,336.0,-0.019943019943019943,15.0,8.0
818593,The Deviants,0.0003570153516601214,0.0,0.0,0.004879359582064669,0.00014232367558350984,3.375666020261158e-05,0.11808650458367848,0.5,2.0,0.0,0.0,1.0,2.0,0.0
259270,Arrow,0.0010710460549803642,0.0008925383791503035,5.3703452302645963e-05,0.0006699023712422518,0.00011882699654879325,1.6993079935341884e-10,0.052813459376225905,0.07272727272727272,4.0,2.0,21.0,0.07407407407407407,6.0,5.0
591902,Admiral Bailey,0.0003570153516601214,0.0,0.0,0.0005026471213465728,6.221692767284241e-05,7.832827607319483e-19,0.0036039404583987017,0.5,2.0,0.0,0.0,1.0,2.0,0.0
762652,Big Youth,0.0014280614066404856,0.0016065690824705464,0.00011170373046168594,0.0008578481957082891,0.00012794853917546788,5.4353691782538623e-17,0.005202223695618911,0.09926470588235294,2.0,6.0,103.0,-0.036036036036036036,8.0,9.0
826660,Josey Wales,0.0007140307033202428,0.0001785076758300607,1.3546829604782521e-06,0.0005837181540068689,8.068495691447561e-05,7.832957457156924e-19,0.003778028584261381,0.25,2.0,2.0,21.0,0.0,4.0,1.0
129945,Larry Gatlin,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
296487,Roger Daltrey,0.0005355230274901821,0.0026776151374509104,1.5120224200359657e-05,0.0006126883310149,8.35341625663765e-05,5.5419009409740495e-11,0.04534686227086477,0.06862745098039216,2.0,1.0,954.0,0.0010449320794148381,3.0,15.0
130036,|||Crosby|, Stills,| Nash & Young|||,0.0007140307033202428,0.0001785076758300607,7.601979576728015e-07,0.000730050010892338,7.405172482986918e-05,7.344687259647501e-11,4.0,0.0,44.0,0.08333333333333333,4.0,1.0
130037,Cross Canadian Ragweed,0.0001785076758300607,0.0010710460549803642,1.1500084101143639e-06,0.0003809403499629455,5.3237639788974395e-05,7.471482486301893e-27,0.0001785076758300607,0.07142857142857142,0.0,1.0,115.0,-0.008620689655172414,1.0,6.0
75801,The Highwaymen,0.0005355230274901821,0.0,0.0,0.0005513987665511285,6.07657692075232e-05,3.805739382342016e-11,0.0074618933804993315,0,3.0,0.0,0.0,1.0,3.0,0.0
350585,Pirates of the Mississippi,0.0003570153516601214,0.0010710460549803642,3.4887318271624445e-06,0.000432886761321529,5.670448166595187e-05,5.762097856860098e-25,0.0007289063429727478,0.10714285714285714,0.0,2.0,92.0,-0.02127659574468085,2.0,6.0
130418,Spragga Benz,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
130552,Tal Bachman,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
130686,Jacky Terrasson,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
130855,Tony Rice,0.0003570153516601214,0.0014280614066404856,1.8380217366246083e-06,0.0004224974790498123,5.291537139070595e-05,2.393138481218517e-25,0.00047602046888016187,0.07777777777777778,0.0,2.0,87.0,-0.02247191011235955,2.0,8.0
221603,John Hartford,0.0003570153516601214,0.0005355230274901821,8.476093022371518e-05,0.0007335813021358741,6.678831956624838e-05,4.772839048190157e-10,0.03793270523092702,0.05,1.0,1.0,11.0,0.0,2.0,3.0
234488,Del McCoury,0.0019635844341306676,0.001785076758300607,5.23211335504415e-06,0.0009303125747553565,0.00011837163091308696,3.8182605159623675e-11,0.011218128906660019,0.12857142857142856,1.0,10.0,242.0,-0.03557312252964427,11.0,10.0
269172,Lester Flatt,0.0005355230274901821,0.0001785076758300607,2.252194684042901e-08,0.000474172624140834,6.186745548388743e-05,5.348850143299864e-12,0.004670714997030263,0.08333333333333333,2.0,1.0,57.0,0.016666666666666666,3.0,1.0
788568,The Dillards,0.002856122813280971,0.0012495537308104248,0.0008081298562230456,0.005679627893146604,0.0002289858829176103,0.002218631309668553,0.17851514566938625,0.06126482213438735,3.0,13.0,656.0,-0.01488095238095238,16.0,7.0
130922,Jai Uttal,0.0,0.0012495537308104248,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.11904761904761904,,,,,0.0,7.0
695019,Zakir Hussain,0.0003570153516601214,0.0005355230274901821,1.274827179646925e-07,0.00041557129086866785,9.203543101648609e-05,1.4716556412412828e-26,0.0003570153516601214,0.1,1.0,1.0,24.0,0.0,2.0,3.0
796166,Don Cherry,0.0016065690824705464,0.0014280614066404856,0.00039642348076721854,0.0021599931392536536,0.00012325234666057152,0.00015145366445098999,0.1466670225867404,0.09926470588235294,1.0,8.0,243.0,-0.027777777777777776,9.0,8.0
887719,Nusrat Fateh Ali Khan,0.0008925383791503035,0.0001785076758300607,4.647707849057277e-06,0.0009810720803203313,9.278120676980566e-05,1.215361883993184e-10,0.059582054986110876,0.03333333333333333,4.0,1.0,6.0,0.2727272727272727,5.0,1.0
692251,The Youngbloods,0.0005355230274901821,0.0005355230274901821,2.2495744543199857e-05,0.0011480593608262676,9.137564604010393e-05,8.194978521369559e-06,0.1128643709764919,0.3,0.0,3.0,864.0,-0.0034602076124567475,3.0,3.0
131038,Spoon,0.0005355230274901821,0.003927168868261335,6.393430916808382e-05,0.00047043362745151314,6.289151786377959e-05,2.2473155198563167e-22,0.0019247015740488725,0.09833333333333333,1.0,2.0,1144.0,-0.0008718395815170009,3.0,22.0
131178,James Burton,0.0021420921099607284,0.0008925383791503035,8.82781105363996e-05,0.009143417550117359,0.0002738340610852275,0.005535204403456276,0.1991631692794369,0.04411764705882353,8.0,4.0,232.0,0.01639344262295082,12.0,5.0
898828,The Searchers,0.0016065690824705464,0.001785076758300607,0.00046428025963663014,0.003013151605086747,0.00013983676156099768,0.00023004000266150346,0.16004576244587282,0.1286549707602339,0.0,9.0,896.0,-0.009944751381215469,9.0,10.0
131603,Squirrel Nut Zippers,0.0,0.0019635844341306676,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.08181818181818182,,,,,0.0,11.0
622379,Asleep at the Wheel,0.0008925383791503035,0.0008925383791503035,5.444073734155461e-06,0.0008646678495947343,7.685053820246869e-05,1.8024851492017288e-10,0.015772307698834073,0.13333333333333333,2.0,3.0,211.0,-0.004629629629629629,5.0,5.0
767095,Bohannon,0.0003570153516601214,0.0,0.0,0.0014294383053734918,8.578337310005899e-05,4.019287854906943e-06,0.10315559150177653,0,2.0,0.0,0.0,1.0,2.0,0.0
189701,Jean Shepard,0.0007140307033202428,0.0001785076758300607,9.584377957632726e-07,0.001632999216152072,0.00011262976666523848,7.918039698150997e-06,0.11827837388509592,0.2,4.0,0.0,16.0,0.2,4.0,1.0
132849,Crystal Lewis,0.0001785076758300607,0.0001785076758300607,1.2233184273368813e-06,0.0003809403499629455,5.3237639788974395e-05,7.471482486301893e-27,0.0001785076758300607,0,1.0,0.0,15.0,0.0625,1.0,1.0
132856,Crystal Waters,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
958076,Woody Herman,0.0014280614066404856,0.0,0.0,0.0024266186627543984,0.0005141697680138242,0.004089086455159358,0.18622144025533396,0.03571428571428571,8.0,0.0,0.0,1.0,8.0,0.0
133177,Tamar Braxton,0.0,0.0008925383791503035,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.15,,,,,0.0,5.0
498987,SWV,0.001785076758300607,0.0019635844341306676,0.00031328692491685173,0.0008574624777660348,0.00012952345555289127,6.035956443870205e-21,0.005547545174276748,0.0761904761904762,2.0,8.0,325.0,-0.01791044776119403,10.0,11.0
133420,Dwarves,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
133528,Jo Jo Gunne,0.0003570153516601214,0.0001785076758300607,2.1621688952102064e-08,0.000574159095738594,6.235123104724206e-05,7.531019648744291e-11,0.03549498086593007,0.16666666666666666,1.0,1.0,157.0,0.0,2.0,1.0
133719,Fatboy Slim,0.001785076758300607,0.0024991074616208496,0.00014899769306011938,0.0007228169985842363,0.00012235978842493065,2.5115275173423753e-23,0.0019278828989646554,0.03804347826086957,7.0,3.0,451.0,0.008676789587852495,10.0,14.0
642796,Camille Yarbrough,0.0001785076758300607,0.0,0.0,0.00041859110891564685,5.4083165090646405e-05,1.5829241281471336e-22,0.0013151279790745288,0,1.0,0.0,0.0,1.0,1.0,0.0
781932,Lalo Schifrin,0.003034630489111032,0.0021420921099607284,0.001088442795894797,0.0019642558632746777,0.00027219807001885966,4.09539107579295e-06,0.11291393956478747,0.04187192118226601,8.0,9.0,260.0,-0.0036101083032490976,17.0,12.0
133883,Cristian Castro,0.0,0.0005355230274901821,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.16666666666666666,,,,,0.0,3.0
240252,Juan Gabriel,0.001785076758300607,0.0010710460549803642,0.00023627628770342938,0.0008235903769636267,0.00016322485501233685,2.828871921050384e-20,0.005844524391471911,0.0625,4.0,6.0,33.0,-0.046511627906976744,10.0,6.0
133957,Jamelia,0.0,0.0008925383791503035,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.1,,,,,0.0,5.0
165068,Garnett Silk,0.0001785076758300607,0.0001785076758300607,1.5250891735078717e-06,0.0003809403499629455,5.456244241625528e-05,7.471482486301893e-27,0.0001785076758300607,0,1.0,0.0,3.0,0.25,1.0,1.0
502371,Missy Elliott,0.0026776151374509104,0.0008925383791503035,6.995992015574396e-05,0.0010549696253086094,0.00017769022411687893,1.2830086327617653e-21,0.007235292768965212,0.015789473684210527,14.0,1.0,50.0,0.2,15.0,5.0
149173,Carter Burwell,0.0003570153516601214,0.0008925383791503035,4.0362516765777445e-05,0.00041557129086866785,0.00010622974488020988,1.4716556412412828e-26,0.0003570153516601214,0.07142857142857142,2.0,0.0,49.0,0.0392156862745098,2.0,5.0
133988,Clint Mansell,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
786245,Barry Adamson,0.0005355230274901821,0.001785076758300607,7.339980342751247e-05,0.0005818446539906351,7.915312659772207e-05,7.622103911659644e-13,0.022082494611645985,0.1282051282051282,1.0,2.0,173.0,-0.005681818181818182,3.0,10.0
134051,Elbow,0.0001785076758300607,0.0026776151374509104,5.932797472141798e-06,0.0003809403499629455,5.158163650487328e-05,7.471482486301893e-27,0.0001785076758300607,0.08333333333333333,0.0,1.0,389.0,-0.002564102564102564,1.0,15.0
194039,Geggy Tah,0.0003570153516601214,0.0007140307033202428,4.74086368748383e-05,0.00041903438495924004,8.929081592037114e-05,1.270152022671322e-25,0.0004016422706176366,0.06666666666666667,1.0,1.0,121.0,0.0,2.0,4.0
760154,Blind Faith,0.0016065690824705464,0.0021420921099607284,0.00010931058343080429,0.0012246313878270688,0.00010470475548288649,1.0180958258438422e-06,0.08763293775753293,0.11666666666666667,3.0,6.0,761.0,-0.003896103896103896,9.0,12.0
134761,Pat Green,0.0005355230274901821,0.0012495537308104248,5.275657257653316e-05,0.0004502022317743902,8.635770547099658e-05,2.1961630338523756e-26,0.0005355230274901821,0.15555555555555556,2.0,1.0,106.0,0.009174311926605505,3.0,7.0
808198,Lou Donaldson,0.0010710460549803642,0.0010710460549803642,0.0004717806074872943,0.001719422387708041,0.00013532866946112376,0.000373553514465305,0.1660693606018324,0.08333333333333333,2.0,4.0,130.0,-0.014705882352941176,6.0,6.0
661974,Gigi Gryce,0.0003570153516601214,0.0001785076758300607,7.871020752082179e-07,0.0006335822646257616,7.059518302152517e-05,0.00029622311750882133,0.1409926281887861,0.16666666666666666,1.0,1.0,4.0,0.0,2.0,1.0
135740,Midlake,0.0,0.0005355230274901821,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.3333333333333333,,,,,0.0,3.0
136124,The Crystal Method,0.0003570153516601214,0.0021420921099607284,1.777340575878005e-05,0.00041903438495924004,7.137418347740753e-05,1.2701520226713222e-25,0.0004016422706176366,0.08241758241758242,2.0,0.0,443.0,0.0044943820224719105,2.0,12.0
661525,Front 242,0.0016065690824705464,0.0008925383791503035,2.3659695480843707e-05,0.0010726091578517705,0.00010893925658388795,4.688221011074964e-11,0.043917340175313783,0.15934065934065933,1.0,8.0,151.0,-0.04375,9.0,5.0
793821,Frankie Knuckles,0.001785076758300607,0.0003570153516601214,0.0002753041550266864,0.0009861874457168362,0.0002897748534103197,7.0630910910618266e-12,0.02004120337589981,0.05303030303030303,9.0,1.0,15.0,0.32,10.0,2.0
820999,The Wilburn Brothers,0.0003570153516601214,0.0001785076758300607,5.720388540227733e-07,0.0013064194135307514,9.232324572886613e-05,7.917904060786024e-06,0.11812989215425423,0,2.0,0.0,27.0,0.06896551724137931,2.0,1.0
137401,The Cyrkle,0.0001785076758300607,0.0003570153516601214,2.1371042111859284e-05,0.0005347571052331819,5.61605375531126e-05,2.35666158544175e-06,0.0891379135515845,0.3333333333333333,0.0,1.0,648.0,-0.0015408320493066256,1.0,2.0
137430,The Cover Girls,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.5,,,,,0.0,2.0
197040,Champion Jack Dupree,0.0010710460549803642,0.0001785076758300607,1.0118911714994438e-05,0.01667124814938782,0.0006528781887096179,0.02873805055035936,0.21248780435327375,0.2857142857142857,1.0,5.0,12.0,-0.2222222222222222,6.0,1.0
137904,Fefe Dobson,0.0,0.0012495537308104248,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.047619047619047616,,,,,0.0,7.0
861687,Nelly Furtado,0.0008925383791503035,0.003391645840771153,0.0001096911087969636,0.0005194641135858348,7.916591978004319e-05,3.645177819074567e-26,0.0008925383791503035,0.036231884057971016,3.0,2.0,534.0,0.0018552875695732839,5.0,19.0
137980,The Creatures,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.5,,,,,0.0,2.0
138071,The Dresden Dolls,0.0001785076758300607,0.001785076758300607,4.258048745625603e-06,0.0003809403499629455,5.022672472697238e-05,7.471482486301893e-27,0.0001785076758300607,0.05454545454545454,1.0,0.0,351.0,0.002840909090909091,1.0,10.0
230667,Zucchero,0.0008925383791503035,0.0021420921099607284,0.00016542993615448063,0.0005402426781292683,0.00019362316451487644,7.102436533190621e-25,0.0012705546338492555,0.029411764705882353,5.0,0.0,504.0,0.009823182711198428,5.0,12.0
138235,Laura Pausini,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
138271,Cursive,0.0008925383791503035,0.0016065690824705464,2.7667190970995563e-05,0.00057045852037892,7.781604379611726e-05,5.502998164663156e-22,0.002514629868214768,0.04395604395604396,1.0,4.0,120.0,-0.024,5.0,9.0
294197,Polvo,0.0005355230274901821,0.0008925383791503035,6.155959741252901e-06,0.00047261714290655984,6.558865576968311e-05,2.4804744512693808e-21,0.001998178944950447,0.08928571428571429,2.0,1.0,258.0,0.0038314176245210726,3.0,5.0
597965,Archers of Loaf,0.0008925383791503035,0.0005355230274901821,5.364421002036689e-06,0.0006626997976592975,7.575379909348252e-05,3.2419860589580847e-21,0.005227315683665307,0.14285714285714285,1.0,4.0,44.0,-0.061224489795918366,5.0,3.0
138335,Dobie Gray,0.0,0.0010710460549803642,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.16666666666666666,,,,,0.0,6.0
138407,The Dramatics,0.0003570153516601214,0.0014280614066404856,1.265068331517737e-06,0.0005559674140446819,5.983611515085714e-05,9.838761035995755e-12,0.036299736388230294,0.1111111111111111,0.0,2.0,284.0,-0.006993006993006993,2.0,8.0
138837,Joe Liggins,0.0007140307033202428,0.0001785076758300607,2.2720717558121154e-07,0.012357030871418819,0.0006778261487522827,0.02085395595982406,0.216166873143407,0.15,2.0,2.0,50.0,0.0,4.0,1.0
873886,Raymond Scott,0.0024991074616208496,0.0,0.0,0.008268843390895423,0.000714102698679653,0.0032522148967698244,0.19565892298803295,0.054945054945054944,14.0,0.0,0.0,1.0,14.0,0.0
56913,Babatunde Olatunji,0.0005355230274901821,0.0,0.0,0.001982953539726503,0.00012879615510958114,0.00036984998325022934,0.16002166228776207,0.3333333333333333,3.0,0.0,0.0,1.0,3.0,0.0
746010,Spirit,0.0012495537308104248,0.001785076758300607,0.000132756979852556,0.005167154210765005,0.00018091431455591203,1.566638414453442e-05,0.1197324565151278,0.09926470588235294,1.0,6.0,1075.0,-0.0046210720887245845,7.0,10.0
390532,Oingo Boingo,0.0005355230274901821,0.0023205997857907892,7.02118671559781e-05,0.0007492950091074431,6.528503580549232e-05,6.582286906311468e-11,0.03481927028337723,0.14166666666666666,1.0,2.0,512.0,-0.001941747572815534,3.0,13.0
139212,BarlowGirl,0.0,0.0019635844341306676,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.06363636363636363,,,,,0.0,11.0
139475,Jọo Bosco,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.5,,,,,0.0,2.0
139566,Curtis Fuller,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.08333333333333333,,,,,0.0,4.0
300013,Urbie Green,0.0001785076758300607,0.0,0.0,0.0003809403499629455,5.654964635717661e-05,7.471482486301893e-27,0.0001785076758300607,0,1.0,0.0,0.0,1.0,1.0,0.0
139655,Laura Branigan,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
139709,The Country Gentlemen,0.0007140307033202428,0.0010710460549803642,2.0374800115917465e-06,0.0006837373344295866,7.623048774926576e-05,1.7244897647010855e-10,0.018393552193450964,0.2111111111111111,0.0,4.0,70.0,-0.05405405405405406,4.0,6.0
139741,Frankie Goes to Hollywood,0.0016065690824705464,0.0021420921099607284,0.00013210324316640612,0.0008320563798711952,9.674769277622178e-05,4.0302501766073736e-18,0.013074385142858223,0.05238095238095238,3.0,6.0,510.0,-0.005780346820809248,9.0,12.0
667020,Malcolm McLaren,0.0005355230274901821,0.0003570153516601214,6.753923688890759e-06,0.0006389830815511358,7.370282788075801e-05,1.1497962221414125e-11,0.03982048935912809,0.05,2.0,1.0,395.0,0.002512562814070352,3.0,2.0
683795,Yello,0.001785076758300607,0.0016065690824705464,0.00017557530327350917,0.0014443796996482146,0.00011182009664606899,1.1016659583575464e-10,0.05246921648933308,0.11695906432748537,0.0,10.0,418.0,-0.02336448598130841,10.0,9.0
271029,Esther Phillips,0.0014280614066404856,0.0010710460549803642,0.0025244011702664185,0.004770986119619843,0.00044827586295611367,0.0017887356277391418,0.18337039094174085,0.08791208791208792,3.0,5.0,236.0,-0.00819672131147541,8.0,6.0
60476,The Friends of Distinction,0.0001785076758300607,0.0,0.0,0.0004858928646270394,5.546946868273751e-05,1.9737838475498374e-11,0.05305226269614112,0,1.0,0.0,0.0,1.0,1.0,0.0
141681,Dokken,0.0008925383791503035,0.003213138164941093,7.790389313766009e-05,0.0008097064020221197,7.001315899681055e-05,5.2813450186759266e-11,0.029105158727065438,0.1482213438735178,0.0,5.0,453.0,-0.010917030567685589,5.0,18.0
141683,The Darkness,0.0,0.008389860764012854,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.10499537465309898,,,,,0.0,47.0
193963,Warrant,0.0007140307033202428,0.002856122813280971,0.00028222370345883807,0.000557477868039509,5.5720677793044857e-05,5.787777150935025e-12,0.016988038628983522,0.15789473684210525,1.0,3.0,395.0,-0.005012531328320802,4.0,16.0
251604,Diamond Head,0.0007140307033202428,0.0012495537308104248,1.2658673408783024e-06,0.0015633362938214516,8.717927428608556e-05,7.847691436603799e-07,0.08804106321246837,0.2636363636363636,0.0,4.0,357.0,-0.0110803324099723,4.0,7.0
299776,Urge Overkill,0.0003570153516601214,0.003213138164941093,8.204728735293975e-06,0.00043110015108020283,5.071273631087512e-05,4.576316984143942e-22,0.001108758944240236,0.07894736842105263,0.0,2.0,818.0,-0.0024390243902439024,2.0,18.0
355616,Poison,0.0007140307033202428,0.004105676544091396,2.7466387581167428e-05,0.0004895430299661459,5.7049114377995745e-05,4.2297749294798296e-17,0.0022364547534129827,0.14957264957264957,0.0,4.0,429.0,-0.009237875288683603,4.0,23.0
770007,King Diamond,0.0007140307033202428,0.0019635844341306676,0.0001304680876970518,0.0010155704795003935,9.013760679574788e-05,2.133208648990271e-07,0.08079576568468609,0.1761904761904762,1.0,3.0,346.0,-0.005714285714285714,4.0,11.0
778906,L.A. Guns,0.0003570153516601214,0.0021420921099607284,3.209538889043936e-07,0.00041557129086866785,4.874131240949328e-05,1.4716556412412828e-26,0.0003570153516601214,0.1978021978021978,0.0,2.0,625.0,-0.003189792663476874,2.0,12.0
799100,Great White,0.0007140307033202428,0.003391645840771153,3.641011162406216e-06,0.0004882962667706847,5.17200683566428e-05,1.4150535011935398e-25,0.000743781982625253,0.18774703557312253,0.0,4.0,795.0,-0.0050062578222778474,4.0,19.0
806740,Turbonegro,0.0001785076758300607,0.0023205997857907892,2.3681409488379508e-06,0.0003809403499629455,4.7459245350834356e-05,7.471482486301893e-27,0.0001785076758300607,0.17032967032967034,0.0,1.0,437.0,-0.00228310502283105,1.0,13.0
815090,W.A.S.P.,0.0014280614066404856,0.0026776151374509104,1.2320526055761239e-05,0.000717251181934435,6.466549845848748e-05,5.78781944154536e-12,0.01750733132489434,0.15612648221343872,1.0,7.0,679.0,-0.008733624454148471,8.0,15.0
141774,Curtis Stigers,0.0,0.0012495537308104248,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.047619047619047616,,,,,0.0,7.0
609396,Tom Jones,0.0014280614066404856,0.0026776151374509104,8.495895902958579e-05,0.0010093199907202342,8.709763659212246e-05,1.3657989030544335e-10,0.056820645197220146,0.05928853754940711,5.0,3.0,857.0,0.0023121387283236996,8.0,15.0
750456,Paul Revere & the Raiders,0.0001785076758300607,0.0012495537308104248,2.9023866410067255e-06,0.0004589503123571538,5.56506039062881e-05,1.550218440672832e-11,0.0250239792569145,0.16071428571428573,1.0,0.0,574.0,0.0017391304347826088,1.0,7.0
141893,Cut Copy,0.0,0.0014280614066404856,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.10714285714285714,,,,,0.0,8.0
184811,Erasure,0.0016065690824705464,0.003213138164941093,0.00041913877510742524,0.0008739256561096725,0.00010415158659852,1.625001652087514e-11,0.04053284429946198,0.09401709401709402,2.0,7.0,452.0,-0.010845986984815618,9.0,18.0
163198,Carl Smith,0.0019635844341306676,0.0008925383791503035,2.6765738026959528e-05,0.013066444601794288,0.00033156335010238686,0.01099058326679169,0.199143133759939,0.15,2.0,9.0,208.0,-0.0319634703196347,11.0,5.0
142208,Eddie Murphy,0.0007140307033202428,0.0012495537308104248,0.00012053445943218378,0.0004917593608612569,6.531453260358868e-05,2.5380399597407362e-25,0.000743781982625253,0.13636363636363635,1.0,3.0,146.0,-0.013333333333333334,4.0,7.0
287860,Robin Williams,0.0003570153516601214,0.0007140307033202428,1.6632150149322557e-06,0.00043011628604907123,6.120215511771807e-05,2.70988405692568e-24,0.0006426276329882185,0.23333333333333334,0.0,2.0,16.0,-0.1111111111111111,2.0,4.0
142249,Basement Jaxx,0.0016065690824705464,0.003034630489111032,0.00012772805820412264,0.0007220897488252161,0.00010501384941233625,2.6960957756100506e-23,0.0031691225736405295,0.043076923076923075,4.0,5.0,302.0,-0.003215434083601286,9.0,17.0
91122,Inner City,0.0001785076758300607,0.0,0.0,0.0004185183839397448,5.189156483428642e-05,1.8782695667450462e-22,0.0022216091655577553,0,1.0,0.0,0.0,1.0,1.0,0.0
253232,Junior Vasquez,0.0005355230274901821,0.0007140307033202428,5.282545699675261e-05,0.0005407212147672381,9.390444268475128e-05,3.0631257040584887e-17,0.005502096121905818,0.11904761904761904,1.0,2.0,37.0,-0.025,3.0,4.0
